cust_id,rating,object_id,object_name
269125,4,3_5,Electronics_Computers
271306,1,5_12,Books_Academic
268708,3,6_2,Home and kitchen_Furnishing
268001,5,3_4,Electronics_Mobiles
269396,2,5_10,Books_Non-Fiction
273587,5,2_4,Footwear_Kids
274682,3,5_10,Books_Non-Fiction
268207,3,3_9,Electronics_Cameras
267051,1,5_10,Books_Non-Fiction
274281,5,3_4,Electronics_Mobiles
272772,5,6_10,Home and kitchen_Kitchen
274377,4,3_8,Electronics_Personal Appliances
274118,4,1_3,Clothing_Kids
272515,3,3_5,Electronics_Computers
274645,3,1_1,Clothing_Women
273389,5,5_10,Books_Non-Fiction
275184,2,1_1,Clothing_Women
271806,2,5_10,Books_Non-Fiction
269171,2,6_12,Home and kitchen_Tools
274209,3,6_2,Home and kitchen_Furnishing
268032,5,1_3,Clothing_Kids
273237,2,1_1,Clothing_Women
275187,1,3_9,Electronics_Cameras
268289,5,5_3,Books_Comics
273173,1,6_12,Home and kitchen_Tools
273053,4,3_9,Electronics_Cameras
267470,5,3_10,Electronics_Audio and video
272720,2,1_1,Clothing_Women
274362,5,5_3,Books_Comics
268326,4,3_9,Electronics_Cameras
274101,3,2_3,Footwear_Women
268845,1,2_4,Footwear_Kids
272127,2,5_3,Books_Comics
274790,1,6_12,Home and kitchen_Tools
271867,4,5_10,Books_Non-Fiction
267236,3,2_3,Footwear_Women
271760,1,3_5,Electronics_Computers
275174,2,6_12,Home and kitchen_Tools
269355,3,3_5,Electronics_Computers
273043,1,5_10,Books_Non-Fiction
266824,2,1_4,Clothing_Mens
272308,5,5_12,Books_Academic
268981,2,6_2,Home and kitchen_Furnishing
274986,1,5_11,Books_Children
272667,4,5_12,Books_Academic
270762,3,3_5,Electronics_Computers
271357,2,1_3,Clothing_Kids
271375,1,6_2,Home and kitchen_Furnishing
274593,3,5_3,Books_Comics
270937,2,5_7,Books_Fiction
268289,5,5_7,Books_Fiction
269026,1,5_11,Books_Children
268571,5,1_3,Clothing_Kids
270330,2,5_6,Books_DIY
269245,4,1_4,Clothing_Mens
275137,1,3_9,Electronics_Cameras
267888,3,2_1,Footwear_Mens
271009,4,3_10,Electronics_Audio and video
272799,3,6_11,Home and kitchen_Bath
267281,1,6_11,Home and kitchen_Bath
273359,4,1_4,Clothing_Mens
273123,1,2_4,Footwear_Kids
267886,1,6_12,Home and kitchen_Tools
273992,1,3_9,Electronics_Cameras
268044,5,5_3,Books_Comics
268044,3,4_1,Bags_Mens
270486,4,1_4,Clothing_Mens
271721,4,4_1,Bags_Mens
269933,2,4_1,Bags_Mens
272869,3,1_3,Clothing_Kids
268055,4,4_1,Bags_Mens
270705,4,3_5,Electronics_Computers
274175,2,5_6,Books_DIY
272904,5,1_4,Clothing_Mens
272772,1,3_4,Electronics_Mobiles
269705,5,2_3,Footwear_Women
267157,4,4_1,Bags_Mens
268126,1,1_3,Clothing_Kids
270290,1,5_12,Books_Academic
272341,1,5_11,Books_Children
271192,5,1_4,Clothing_Mens
268895,5,2_4,Footwear_Kids
268923,1,5_6,Books_DIY
267205,5,3_9,Electronics_Cameras
271111,4,3_9,Electronics_Cameras
273076,1,5_11,Books_Children
268773,2,2_4,Footwear_Kids
269952,2,1_1,Clothing_Women
273428,3,3_8,Electronics_Personal Appliances
272343,3,4_1,Bags_Mens
273965,5,6_11,Home and kitchen_Bath
267934,2,3_10,Electronics_Audio and video
267076,4,1_1,Clothing_Women
275227,3,3_8,Electronics_Personal Appliances
268745,4,4_1,Bags_Mens
272649,2,4_1,Bags_Mens
273190,5,6_2,Home and kitchen_Furnishing
273114,3,4_4,Bags_Women
272126,5,3_9,Electronics_Cameras
268317,5,3_5,Electronics_Computers
273625,1,5_12,Books_Academic
267257,1,5_12,Books_Academic
274398,3,1_1,Clothing_Women
274509,1,6_11,Home and kitchen_Bath
270037,5,6_11,Home and kitchen_Bath
269926,4,6_10,Home and kitchen_Kitchen
267784,2,5_3,Books_Comics
269172,3,5_10,Books_Non-Fiction
271820,1,6_12,Home and kitchen_Tools
269205,5,5_11,Books_Children
270401,1,2_1,Footwear_Mens
271961,4,1_1,Clothing_Women
269723,2,1_4,Clothing_Mens
273304,1,4_4,Bags_Women
274969,4,3_4,Electronics_Mobiles
268004,3,6_10,Home and kitchen_Kitchen
272540,4,5_7,Books_Fiction
275060,3,5_11,Books_Children
270502,2,3_10,Electronics_Audio and video
268647,4,3_4,Electronics_Mobiles
268607,5,5_10,Books_Non-Fiction
269645,1,5_10,Books_Non-Fiction
267343,3,6_12,Home and kitchen_Tools
268078,3,5_12,Books_Academic
270950,1,2_3,Footwear_Women
270985,4,3_4,Electronics_Mobiles
267586,2,6_10,Home and kitchen_Kitchen
271166,3,2_4,Footwear_Kids
268129,5,1_1,Clothing_Women
273787,5,1_1,Clothing_Women
271028,2,3_5,Electronics_Computers
268674,5,3_9,Electronics_Cameras
274706,2,2_3,Footwear_Women
274099,1,2_1,Footwear_Mens
271766,5,5_10,Books_Non-Fiction
274798,5,6_12,Home and kitchen_Tools
272163,2,4_1,Bags_Mens
269168,3,6_11,Home and kitchen_Bath
267177,5,1_3,Clothing_Kids
273598,5,5_12,Books_Academic
273802,2,5_11,Books_Children
274460,1,6_10,Home and kitchen_Kitchen
274086,3,6_11,Home and kitchen_Bath
274395,5,1_1,Clothing_Women
270432,1,4_4,Bags_Women
271901,1,2_4,Footwear_Kids
274384,2,3_5,Electronics_Computers
268735,3,1_1,Clothing_Women
271498,5,6_11,Home and kitchen_Bath
267701,2,6_10,Home and kitchen_Kitchen
272555,2,3_9,Electronics_Cameras
272580,5,3_4,Electronics_Mobiles
267713,2,5_11,Books_Children
272526,2,1_3,Clothing_Kids
269651,3,1_3,Clothing_Kids
273492,3,1_1,Clothing_Women
269261,3,1_4,Clothing_Mens
271161,1,3_4,Electronics_Mobiles
270830,5,2_3,Footwear_Women
270144,4,3_8,Electronics_Personal Appliances
268834,5,5_12,Books_Academic
269793,1,2_1,Footwear_Mens
274788,1,4_4,Bags_Women
273355,5,5_7,Books_Fiction
273983,4,5_3,Books_Comics
272409,1,3_5,Electronics_Computers
272690,2,2_1,Footwear_Mens
267918,4,5_3,Books_Comics
269132,5,3_10,Electronics_Audio and video
270071,3,5_7,Books_Fiction
274227,3,1_4,Clothing_Mens
270145,5,3_9,Electronics_Cameras
267296,2,5_3,Books_Comics
268223,5,4_1,Bags_Mens
270581,5,5_12,Books_Academic
272420,5,5_6,Books_DIY
268275,1,6_2,Home and kitchen_Furnishing
271818,1,5_11,Books_Children
272249,2,6_12,Home and kitchen_Tools
271747,2,2_4,Footwear_Kids
268615,4,3_9,Electronics_Cameras
268229,2,3_10,Electronics_Audio and video
269438,2,6_10,Home and kitchen_Kitchen
272708,2,5_12,Books_Academic
271389,5,1_1,Clothing_Women
267529,5,5_7,Books_Fiction
271663,5,6_10,Home and kitchen_Kitchen
271417,5,6_10,Home and kitchen_Kitchen
272482,1,3_9,Electronics_Cameras
271510,3,6_10,Home and kitchen_Kitchen
273459,2,5_3,Books_Comics
269233,3,6_12,Home and kitchen_Tools
272341,3,4_1,Bags_Mens
273623,2,4_1,Bags_Mens
274365,5,2_3,Footwear_Women
271606,1,3_9,Electronics_Cameras
272271,2,3_9,Electronics_Cameras
274072,3,5_10,Books_Non-Fiction
269925,5,3_5,Electronics_Computers
272678,3,4_1,Bags_Mens
272831,1,5_10,Books_Non-Fiction
268379,1,4_1,Bags_Mens
266807,4,4_1,Bags_Mens
267594,5,2_4,Footwear_Kids
270441,2,4_4,Bags_Women
267661,2,6_2,Home and kitchen_Furnishing
273395,5,1_4,Clothing_Mens
269601,2,3_10,Electronics_Audio and video
268100,1,2_4,Footwear_Kids
268933,3,5_12,Books_Academic
268476,2,5_12,Books_Academic
275073,3,3_5,Electronics_Computers
269867,4,5_7,Books_Fiction
272557,2,3_4,Electronics_Mobiles
271202,5,1_4,Clothing_Mens
271516,4,2_4,Footwear_Kids
270690,3,5_10,Books_Non-Fiction
275017,4,2_3,Footwear_Women
267000,5,1_1,Clothing_Women
275125,3,3_8,Electronics_Personal Appliances
272889,4,3_9,Electronics_Cameras
268297,2,4_1,Bags_Mens
272115,1,5_7,Books_Fiction
273799,4,5_10,Books_Non-Fiction
273143,5,6_2,Home and kitchen_Furnishing
270331,1,4_4,Bags_Women
267497,3,5_3,Books_Comics
273515,2,5_3,Books_Comics
273162,1,3_9,Electronics_Cameras
273296,5,1_1,Clothing_Women
271414,5,4_1,Bags_Mens
272815,5,2_3,Footwear_Women
270855,2,6_11,Home and kitchen_Bath
269481,1,3_5,Electronics_Computers
273506,5,3_9,Electronics_Cameras
269694,5,4_4,Bags_Women
268829,3,2_3,Footwear_Women
268174,5,5_6,Books_DIY
273536,4,3_5,Electronics_Computers
267715,4,6_2,Home and kitchen_Furnishing
271910,2,6_11,Home and kitchen_Bath
267806,5,2_1,Footwear_Mens
274605,1,5_3,Books_Comics
272721,3,1_1,Clothing_Women
271978,1,5_10,Books_Non-Fiction
271166,3,2_4,Footwear_Kids
271603,1,1_4,Clothing_Mens
269870,3,2_1,Footwear_Mens
268815,1,6_10,Home and kitchen_Kitchen
272403,4,2_3,Footwear_Women
270923,4,5_3,Books_Comics
267775,2,1_1,Clothing_Women
274412,4,6_2,Home and kitchen_Furnishing
272906,2,2_3,Footwear_Women
272200,5,6_2,Home and kitchen_Furnishing
271965,5,2_1,Footwear_Mens
268027,3,6_11,Home and kitchen_Bath
270752,3,6_12,Home and kitchen_Tools
268915,5,6_2,Home and kitchen_Furnishing
270613,4,3_10,Electronics_Audio and video
268086,4,6_10,Home and kitchen_Kitchen
273240,4,3_9,Electronics_Cameras
272731,5,6_10,Home and kitchen_Kitchen
267718,2,6_11,Home and kitchen_Bath
270405,2,4_4,Bags_Women
271797,4,6_10,Home and kitchen_Kitchen
274281,1,3_9,Electronics_Cameras
266824,2,5_6,Books_DIY
269780,5,3_5,Electronics_Computers
269965,1,6_11,Home and kitchen_Bath
269171,5,6_12,Home and kitchen_Tools
272434,1,3_4,Electronics_Mobiles
273417,2,6_12,Home and kitchen_Tools
268133,5,6_2,Home and kitchen_Furnishing
274868,3,3_5,Electronics_Computers
272661,3,3_5,Electronics_Computers
269485,5,1_3,Clothing_Kids
273157,1,6_10,Home and kitchen_Kitchen
273569,2,1_1,Clothing_Women
273174,5,6_2,Home and kitchen_Furnishing
270244,2,1_3,Clothing_Kids
271147,4,1_4,Clothing_Mens
272079,1,2_1,Footwear_Mens
268179,2,5_3,Books_Comics
268016,2,2_3,Footwear_Women
269069,4,6_11,Home and kitchen_Bath
273683,2,3_4,Electronics_Mobiles
272048,2,5_6,Books_DIY
273878,5,5_7,Books_Fiction
267419,1,2_4,Footwear_Kids
270416,5,2_4,Footwear_Kids
267256,4,4_1,Bags_Mens
270406,4,3_10,Electronics_Audio and video
274034,2,2_4,Footwear_Kids
271367,5,2_1,Footwear_Mens
269275,5,6_2,Home and kitchen_Furnishing
270142,5,1_3,Clothing_Kids
275086,3,3_10,Electronics_Audio and video
268924,5,3_8,Electronics_Personal Appliances
269941,4,3_5,Electronics_Computers
271595,3,2_3,Footwear_Women
274052,5,1_1,Clothing_Women
271112,1,6_10,Home and kitchen_Kitchen
272267,3,1_4,Clothing_Mens
269723,3,6_10,Home and kitchen_Kitchen
275204,4,1_1,Clothing_Women
274789,1,6_2,Home and kitchen_Furnishing
274809,1,5_12,Books_Academic
266915,2,4_1,Bags_Mens
267143,1,5_10,Books_Non-Fiction
274939,1,4_4,Bags_Women
271100,3,3_4,Electronics_Mobiles
270608,5,5_3,Books_Comics
270527,1,6_10,Home and kitchen_Kitchen
269068,5,4_4,Bags_Women
267497,2,5_12,Books_Academic
271756,3,5_10,Books_Non-Fiction
269518,2,1_4,Clothing_Mens
274462,3,6_10,Home and kitchen_Kitchen
269929,4,1_1,Clothing_Women
272088,2,3_10,Electronics_Audio and video
269476,3,4_4,Bags_Women
267835,5,3_10,Electronics_Audio and video
274798,5,5_11,Books_Children
269736,5,1_4,Clothing_Mens
273740,4,6_12,Home and kitchen_Tools
267935,3,6_10,Home and kitchen_Kitchen
269373,2,1_3,Clothing_Kids
267836,1,1_3,Clothing_Kids
272997,1,1_1,Clothing_Women
270923,3,6_10,Home and kitchen_Kitchen
267420,5,5_6,Books_DIY
269613,4,5_7,Books_Fiction
270164,2,5_7,Books_Fiction
269331,1,3_9,Electronics_Cameras
269146,4,1_1,Clothing_Women
268458,2,6_12,Home and kitchen_Tools
268535,5,3_10,Electronics_Audio and video
274646,3,6_10,Home and kitchen_Kitchen
274826,5,1_1,Clothing_Women
274685,4,2_3,Footwear_Women
273727,3,1_1,Clothing_Women
274624,1,3_4,Electronics_Mobiles
273385,5,3_10,Electronics_Audio and video
273692,4,5_11,Books_Children
273317,4,6_2,Home and kitchen_Furnishing
270272,5,6_11,Home and kitchen_Bath
274587,2,2_3,Footwear_Women
270290,4,1_1,Clothing_Women
268975,5,3_8,Electronics_Personal Appliances
269728,5,5_6,Books_DIY
273997,5,5_12,Books_Academic
269570,1,6_11,Home and kitchen_Bath
270251,1,3_9,Electronics_Cameras
267158,3,6_12,Home and kitchen_Tools
272450,2,6_10,Home and kitchen_Kitchen
267615,4,1_1,Clothing_Women
273233,1,4_1,Bags_Mens
272713,2,4_1,Bags_Mens
273317,2,3_5,Electronics_Computers
271896,1,6_10,Home and kitchen_Kitchen
272932,4,5_12,Books_Academic
267753,2,1_3,Clothing_Kids
270586,3,4_4,Bags_Women
274025,3,3_9,Electronics_Cameras
269903,4,4_1,Bags_Mens
271337,3,5_7,Books_Fiction
269178,2,5_12,Books_Academic
269193,1,6_12,Home and kitchen_Tools
269307,5,5_11,Books_Children
274415,1,2_3,Footwear_Women
272739,3,6_2,Home and kitchen_Furnishing
275144,3,2_4,Footwear_Kids
272449,3,4_1,Bags_Mens
267332,5,6_12,Home and kitchen_Tools
268505,1,1_1,Clothing_Women
268442,4,3_8,Electronics_Personal Appliances
269136,3,5_12,Books_Academic
269375,1,6_11,Home and kitchen_Bath
270184,3,2_1,Footwear_Mens
270553,5,4_4,Bags_Women
267455,2,4_4,Bags_Women
274913,4,3_10,Electronics_Audio and video
272181,3,5_11,Books_Children
267316,1,3_9,Electronics_Cameras
274091,1,2_3,Footwear_Women
272939,1,6_12,Home and kitchen_Tools
275131,1,4_1,Bags_Mens
274826,1,2_4,Footwear_Kids
267102,4,2_1,Footwear_Mens
274834,5,4_1,Bags_Mens
273236,3,2_1,Footwear_Mens
271875,2,4_1,Bags_Mens
274169,3,6_2,Home and kitchen_Furnishing
273308,1,3_8,Electronics_Personal Appliances
275216,5,5_6,Books_DIY
271153,3,3_10,Electronics_Audio and video
271670,5,5_3,Books_Comics
271314,3,3_5,Electronics_Computers
271243,3,2_4,Footwear_Kids
271847,4,3_8,Electronics_Personal Appliances
269174,2,3_9,Electronics_Cameras
267217,4,5_11,Books_Children
270441,1,5_6,Books_DIY
275063,4,2_4,Footwear_Kids
270928,4,3_5,Electronics_Computers
274703,5,6_2,Home and kitchen_Furnishing
273555,5,6_12,Home and kitchen_Tools
274327,3,3_4,Electronics_Mobiles
270692,5,4_4,Bags_Women
268636,3,5_6,Books_DIY
271233,5,4_1,Bags_Mens
274076,4,5_3,Books_Comics
270856,3,3_4,Electronics_Mobiles
271647,3,5_7,Books_Fiction
273729,2,6_12,Home and kitchen_Tools
273043,1,5_10,Books_Non-Fiction
269483,2,1_3,Clothing_Kids
274896,1,1_4,Clothing_Mens
271077,1,3_8,Electronics_Personal Appliances
268972,5,6_12,Home and kitchen_Tools
271260,3,3_8,Electronics_Personal Appliances
269060,3,6_12,Home and kitchen_Tools
267045,1,6_2,Home and kitchen_Furnishing
274327,3,5_10,Books_Non-Fiction
273769,4,3_5,Electronics_Computers
270316,1,6_10,Home and kitchen_Kitchen
272198,3,3_10,Electronics_Audio and video
275117,4,4_1,Bags_Mens
271464,2,5_6,Books_DIY
273170,3,3_5,Electronics_Computers
270668,5,5_7,Books_Fiction
272425,2,5_7,Books_Fiction
267124,3,2_4,Footwear_Kids
274003,1,3_5,Electronics_Computers
269968,4,6_11,Home and kitchen_Bath
274047,1,5_7,Books_Fiction
273217,3,2_3,Footwear_Women
273395,2,5_3,Books_Comics
273829,5,2_3,Footwear_Women
274496,5,2_1,Footwear_Mens
273128,1,5_3,Books_Comics
268074,1,6_12,Home and kitchen_Tools
267629,5,1_3,Clothing_Kids
270131,5,5_11,Books_Children
267037,1,3_4,Electronics_Mobiles
270662,4,2_3,Footwear_Women
270049,2,5_6,Books_DIY
271448,1,4_1,Bags_Mens
269158,5,6_12,Home and kitchen_Tools
274972,1,3_9,Electronics_Cameras
270076,5,2_3,Footwear_Women
268996,4,3_8,Electronics_Personal Appliances
269211,4,1_1,Clothing_Women
270285,4,5_3,Books_Comics
272418,3,2_4,Footwear_Kids
273095,5,1_3,Clothing_Kids
274259,3,1_4,Clothing_Mens
270391,1,5_10,Books_Non-Fiction
274110,1,2_3,Footwear_Women
269789,3,3_8,Electronics_Personal Appliances
270569,1,2_4,Footwear_Kids
270960,4,5_7,Books_Fiction
267711,3,6_10,Home and kitchen_Kitchen
268952,4,2_4,Footwear_Kids
272255,5,3_10,Electronics_Audio and video
269034,4,6_11,Home and kitchen_Bath
269330,2,6_10,Home and kitchen_Kitchen
270145,5,3_5,Electronics_Computers
270963,4,6_11,Home and kitchen_Bath
267819,3,3_4,Electronics_Mobiles
268353,4,2_3,Footwear_Women
267378,4,5_12,Books_Academic
271331,5,5_3,Books_Comics
272301,4,5_6,Books_DIY
273795,4,3_4,Electronics_Mobiles
274114,5,5_10,Books_Non-Fiction
268207,3,6_2,Home and kitchen_Furnishing
267163,1,5_10,Books_Non-Fiction
271648,5,3_5,Electronics_Computers
273127,2,5_6,Books_DIY
271923,3,4_1,Bags_Mens
268772,3,5_10,Books_Non-Fiction
269350,5,3_4,Electronics_Mobiles
271595,2,1_4,Clothing_Mens
269640,2,2_1,Footwear_Mens
269568,4,3_10,Electronics_Audio and video
270302,4,3_4,Electronics_Mobiles
271598,2,1_3,Clothing_Kids
272869,5,1_3,Clothing_Kids
272777,4,2_3,Footwear_Women
268488,5,1_1,Clothing_Women
274608,5,3_10,Electronics_Audio and video
271404,1,4_1,Bags_Mens
268305,1,5_10,Books_Non-Fiction
275227,3,3_4,Electronics_Mobiles
268395,1,6_10,Home and kitchen_Kitchen
272799,1,3_4,Electronics_Mobiles
266807,1,3_9,Electronics_Cameras
273645,2,5_12,Books_Academic
269178,4,3_9,Electronics_Cameras
275028,4,1_3,Clothing_Kids
270176,1,1_4,Clothing_Mens
273713,5,3_4,Electronics_Mobiles
270453,4,5_3,Books_Comics
272424,5,5_11,Books_Children
274072,4,3_10,Electronics_Audio and video
266855,2,5_11,Books_Children
272103,5,3_5,Electronics_Computers
272969,4,3_4,Electronics_Mobiles
275194,2,1_4,Clothing_Mens
272587,1,5_3,Books_Comics
274128,1,2_1,Footwear_Mens
270560,2,5_7,Books_Fiction
275227,5,6_11,Home and kitchen_Bath
269766,1,4_4,Bags_Women
269979,3,2_3,Footwear_Women
271901,4,3_8,Electronics_Personal Appliances
273343,2,6_12,Home and kitchen_Tools
272846,2,3_9,Electronics_Cameras
275030,5,2_3,Footwear_Women
270632,4,3_5,Electronics_Computers
274689,3,5_3,Books_Comics
270388,2,4_1,Bags_Mens
270949,3,3_4,Electronics_Mobiles
270406,3,1_1,Clothing_Women
267665,4,3_9,Electronics_Cameras
270569,2,3_9,Electronics_Cameras
270792,5,2_3,Footwear_Women
268477,5,1_3,Clothing_Kids
270865,5,1_1,Clothing_Women
273464,1,2_1,Footwear_Mens
266785,2,2_4,Footwear_Kids
275052,5,6_11,Home and kitchen_Bath
269145,2,3_8,Electronics_Personal Appliances
266945,5,4_1,Bags_Mens
272237,4,6_10,Home and kitchen_Kitchen
271532,4,2_1,Footwear_Mens
269541,1,1_4,Clothing_Mens
268664,4,5_6,Books_DIY
271338,1,5_10,Books_Non-Fiction
274267,3,6_12,Home and kitchen_Tools
273435,3,6_10,Home and kitchen_Kitchen
270772,1,6_11,Home and kitchen_Bath
267037,2,5_7,Books_Fiction
268397,2,1_1,Clothing_Women
270561,5,3_8,Electronics_Personal Appliances
268670,5,5_10,Books_Non-Fiction
273243,3,1_1,Clothing_Women
267465,1,3_4,Electronics_Mobiles
271687,4,6_2,Home and kitchen_Furnishing
273197,4,2_4,Footwear_Kids
267066,4,2_3,Footwear_Women
268371,1,1_3,Clothing_Kids
271834,4,5_3,Books_Comics
272177,4,1_1,Clothing_Women
268595,5,2_1,Footwear_Mens
268793,3,4_1,Bags_Mens
267017,5,5_3,Books_Comics
267939,5,3_4,Electronics_Mobiles
269282,3,4_4,Bags_Women
271818,5,3_5,Electronics_Computers
273702,2,6_10,Home and kitchen_Kitchen
272728,5,3_10,Electronics_Audio and video
267666,3,6_2,Home and kitchen_Furnishing
268046,3,5_11,Books_Children
268838,5,3_8,Electronics_Personal Appliances
269718,4,3_5,Electronics_Computers
267005,2,2_3,Footwear_Women
273258,4,3_10,Electronics_Audio and video
270039,4,3_10,Electronics_Audio and video
269240,3,6_11,Home and kitchen_Bath
268923,5,1_4,Clothing_Mens
272556,5,4_1,Bags_Mens
273194,4,3_4,Electronics_Mobiles
270950,4,4_1,Bags_Mens
271716,4,5_6,Books_DIY
274072,3,3_10,Electronics_Audio and video
274035,3,4_1,Bags_Mens
273631,3,6_11,Home and kitchen_Bath
268369,3,1_1,Clothing_Women
274722,1,3_4,Electronics_Mobiles
269085,1,2_3,Footwear_Women
274411,3,4_4,Bags_Women
273563,5,1_1,Clothing_Women
269603,3,5_10,Books_Non-Fiction
271763,4,6_11,Home and kitchen_Bath
272687,4,5_3,Books_Comics
273331,3,6_12,Home and kitchen_Tools
269859,1,5_11,Books_Children
270576,4,5_10,Books_Non-Fiction
269327,1,6_2,Home and kitchen_Furnishing
273640,2,5_7,Books_Fiction
274181,3,5_11,Books_Children
269241,3,6_2,Home and kitchen_Furnishing
273889,3,4_1,Bags_Mens
273828,3,3_5,Electronics_Computers
270503,3,5_10,Books_Non-Fiction
274759,2,4_4,Bags_Women
271611,3,6_11,Home and kitchen_Bath
272207,3,3_10,Electronics_Audio and video
273677,2,6_2,Home and kitchen_Furnishing
267257,5,2_3,Footwear_Women
275241,2,2_3,Footwear_Women
271051,5,5_7,Books_Fiction
269183,2,4_4,Bags_Women
272510,3,6_11,Home and kitchen_Bath
272032,5,1_1,Clothing_Women
271805,4,2_1,Footwear_Mens
274422,4,6_12,Home and kitchen_Tools
270213,1,3_9,Electronics_Cameras
268383,5,1_4,Clothing_Mens
271062,3,6_2,Home and kitchen_Furnishing
267005,3,6_10,Home and kitchen_Kitchen
271935,2,5_12,Books_Academic
270668,1,5_10,Books_Non-Fiction
271014,5,1_4,Clothing_Mens
274006,2,4_1,Bags_Mens
267291,3,5_10,Books_Non-Fiction
272603,1,4_4,Bags_Women
269279,3,6_12,Home and kitchen_Tools
269874,3,5_6,Books_DIY
273143,1,4_1,Bags_Mens
270229,5,1_1,Clothing_Women
270371,4,2_4,Footwear_Kids
266842,5,3_4,Electronics_Mobiles
269411,5,2_4,Footwear_Kids
275197,3,3_5,Electronics_Computers
266896,5,4_4,Bags_Women
272518,4,4_1,Bags_Mens
271278,1,3_5,Electronics_Computers
268807,4,3_4,Electronics_Mobiles
269338,3,3_10,Electronics_Audio and video
271349,4,6_10,Home and kitchen_Kitchen
267594,5,6_12,Home and kitchen_Tools
268584,4,3_5,Electronics_Computers
267152,2,1_4,Clothing_Mens
272440,5,1_1,Clothing_Women
270880,1,5_6,Books_DIY
271185,3,2_1,Footwear_Mens
271053,2,1_4,Clothing_Mens
274145,5,2_1,Footwear_Mens
269216,4,3_4,Electronics_Mobiles
273962,5,3_8,Electronics_Personal Appliances
267325,3,5_10,Books_Non-Fiction
268057,1,5_3,Books_Comics
267235,2,6_12,Home and kitchen_Tools
269455,1,3_8,Electronics_Personal Appliances
268968,5,5_11,Books_Children
271275,5,5_6,Books_DIY
273498,1,4_4,Bags_Women
269883,4,5_11,Books_Children
267522,2,1_1,Clothing_Women
272354,3,5_3,Books_Comics
267017,3,5_11,Books_Children
274731,1,6_12,Home and kitchen_Tools
272925,2,5_6,Books_DIY
272761,5,5_7,Books_Fiction
271617,5,2_3,Footwear_Women
269291,3,1_3,Clothing_Kids
274033,3,6_11,Home and kitchen_Bath
273172,4,4_4,Bags_Women
273824,1,5_6,Books_DIY
271986,1,6_10,Home and kitchen_Kitchen
267588,3,5_3,Books_Comics
271144,4,6_10,Home and kitchen_Kitchen
269501,3,1_1,Clothing_Women
272442,3,5_10,Books_Non-Fiction
267002,5,3_5,Electronics_Computers
270947,3,5_11,Books_Children
275150,3,2_3,Footwear_Women
272906,1,4_1,Bags_Mens
268991,3,3_4,Electronics_Mobiles
270809,4,2_4,Footwear_Kids
273769,2,6_2,Home and kitchen_Furnishing
271381,5,5_6,Books_DIY
272318,3,3_9,Electronics_Cameras
269521,5,1_4,Clothing_Mens
273850,3,3_10,Electronics_Audio and video
275072,3,4_1,Bags_Mens
271479,3,5_11,Books_Children
267609,5,6_12,Home and kitchen_Tools
271468,2,5_12,Books_Academic
273837,5,5_7,Books_Fiction
270655,2,5_12,Books_Academic
275179,3,4_4,Bags_Women
270441,1,2_3,Footwear_Women
269437,3,2_4,Footwear_Kids
268068,5,5_7,Books_Fiction
267738,3,5_3,Books_Comics
266952,4,5_10,Books_Non-Fiction
274805,4,5_7,Books_Fiction
272363,3,1_4,Clothing_Mens
272438,2,5_10,Books_Non-Fiction
273882,3,3_5,Electronics_Computers
271414,2,2_1,Footwear_Mens
267265,3,1_3,Clothing_Kids
270801,4,4_4,Bags_Women
274673,3,1_4,Clothing_Mens
274149,5,1_1,Clothing_Women
273017,1,5_10,Books_Non-Fiction
267246,5,6_10,Home and kitchen_Kitchen
269301,5,3_5,Electronics_Computers
269453,2,5_3,Books_Comics
266942,5,6_12,Home and kitchen_Tools
272145,3,1_3,Clothing_Kids
269708,2,3_4,Electronics_Mobiles
272817,5,4_1,Bags_Mens
267991,1,1_3,Clothing_Kids
273423,4,5_3,Books_Comics
272939,2,3_5,Electronics_Computers
272069,3,5_12,Books_Academic
270733,3,5_7,Books_Fiction
272839,5,6_12,Home and kitchen_Tools
272528,5,5_12,Books_Academic
269873,5,5_3,Books_Comics
275081,1,5_11,Books_Children
275130,1,1_4,Clothing_Mens
269501,1,5_3,Books_Comics
267598,1,6_10,Home and kitchen_Kitchen
270425,2,3_10,Electronics_Audio and video
267182,1,5_12,Books_Academic
271162,2,3_8,Electronics_Personal Appliances
273486,3,3_10,Electronics_Audio and video
275139,2,1_3,Clothing_Kids
271769,5,2_3,Footwear_Women
267364,5,2_3,Footwear_Women
269596,5,6_10,Home and kitchen_Kitchen
272438,3,3_10,Electronics_Audio and video
272638,5,3_5,Electronics_Computers
273851,1,6_11,Home and kitchen_Bath
268699,2,6_10,Home and kitchen_Kitchen
267892,2,5_6,Books_DIY
268889,4,6_12,Home and kitchen_Tools
270206,2,3_4,Electronics_Mobiles
269736,3,1_1,Clothing_Women
270485,4,5_3,Books_Comics
271847,2,1_1,Clothing_Women
274638,2,2_3,Footwear_Women
274535,4,3_4,Electronics_Mobiles
269563,4,4_1,Bags_Mens
272945,4,6_11,Home and kitchen_Bath
268516,1,4_1,Bags_Mens
273682,2,5_6,Books_DIY
273140,1,3_5,Electronics_Computers
273983,4,2_3,Footwear_Women
267097,5,5_12,Books_Academic
269631,5,5_7,Books_Fiction
274510,2,5_10,Books_Non-Fiction
268765,5,5_11,Books_Children
273486,3,6_12,Home and kitchen_Tools
271032,5,3_8,Electronics_Personal Appliances
272996,1,5_6,Books_DIY
270328,3,4_1,Bags_Mens
